145	34	[12635, 17525, 18618, 24656, 26327, 28983, 32009, 32382, 35746, 36432, 37097, 39269, 41917, 42188, 45922, 47224, 48939, 51789, 53047, 53157, 54009, 55638, 5581, 56362, 58362, 63842, 65533, 67450, 67639, 75086, 85454, 86112, 88931, 96641]
144	34	[10489, 13978, 14760, 18250, 19591, 22314, 24809, 25298, 30443, 34091, 34176, 35771, 42585, 45434, 45988, 47528, 47790, 53778, 54682, 55131, 61040, 6172, 65550, 66693, 67673, 68471, 72153, 73197, 84027, 84700, 86356, 92474, 936, 9880]
196	35	[1069, 12287, 12880, 19685, 25802, 28464, 30377, 31545, 31952, 33178, 37938, 40267, 41255, 41641, 41924, 43995, 44643, 47071, 48606, 50967, 57743, 60258, 6101, 61433, 61806, 66117, 66694, 6744, 68867, 75238, 8124, 81520, 86528, 88348, 94100]
166	35	[10657, 13477, 15825, 18556, 19557, 19589, 23432, 23972, 24138, 27058, 29255, 31349, 32005, 33285, 37103, 38226, 40958, 41279, 43086, 43897, 53633, 55409, 56889, 57791, 67083, 6898, 76247, 77233, 77451, 77570, 81430, 815, 84397, 89044, 90542]
170	36	[10307, 10481, 12604, 14776, 30015, 30210, 31329, 31387, 31448, 32255, 32723, 32897, 33389, 36631, 3771, 39010, 39060, 39168, 45137, 46619, 50868, 52142, 55026, 58211, 61608, 62485, 62617, 65409, 658, 68179, 75198, 78369, 79880, 8303, 94569, 98154]
154	36	[19631, 21722, 23194, 26099, 27402, 29725, 33995, 38846, 43621, 43663, 43834, 45598, 46104, 48526, 49334, 51181, 52744, 54943, 55139, 60104, 63239, 65619, 65732, 66147, 67020, 72375, 73352, 74710, 75, 76451, 76604, 81310, 82340, 85079, 87085, 87670]
151	36	[12230, 13150, 13248, 17135, 18913, 22119, 22627, 23136, 25074, 27207, 28458, 31422, 37536, 38526, 38568, 39602, 43068, 43408, 437, 46762, 47134, 48602, 53429, 57371, 57393, 58712, 60598, 64481, 66332, 66716, 68902, 69771, 73324, 74331, 84258, 9954]
147	36	[10824, 2263, 24766, 25437, 25482, 2634, 29964, 32332, 35835, 39002, 39255, 41003, 41879, 43689, 45626, 47494, 48115, 49328, 51222, 52583, 52593, 55856, 57476, 64577, 65657, 6792, 75193, 81047, 81197, 82105, 82577, 84655, 86978, 87090, 90934, 9846]
136	36	[11241, 13040, 17266, 18393, 19732, 21729, 24683, 24880, 28564, 29396, 30310, 32787, 33019, 35694, 35886, 36140, 36295, 43603, 48242, 52115, 53249, 56021, 61900, 62353, 63573, 65497, 65745, 777, 80093, 80296, 82756, 84186, 87247, 89300, 89960, 9898]
204	37	[10198, 10550, 10552, 14865, 15684, 17244, 17371, 23369, 26017, 31381, 32248, 32638, 35853, 36142, 36317, 40059, 40120, 42264, 43332, 46469, 46673, 47652, 49148, 4949, 5033, 5108, 54018, 57568, 61146, 63977, 72479, 8028, 84809, 8492, 89073, 94331, 9444]
167	37	[11993, 15178, 17914, 19499, 25201, 29585, 29745, 30300, 38631, 39472, 40153, 42178, 43910, 44367, 46188, 46207, 47229, 5186, 52992, 53035, 54053, 55247, 58196, 62002, 6322, 65854, 71820, 71885, 72734, 73168, 74102, 77224, 77718, 84805, 87329, 90403, 91041]
137	37	[11288, 16175, 16339, 16404, 17183, 17648, 18000, 20173, 21629, 22187, 22382, 25477, 2586, 26407, 26769, 31964, 32033, 356, 36102, 37363, 38476, 46053, 47414, 50934, 54651, 55041, 60437, 61397, 63004, 66723, 6794, 69639, 71451, 73445, 79647, 94844, 97207]
132	37	[12082, 12844, 13713, 14786, 18748, 19735, 22244, 22624, 25217, 26323, 27717, 28957, 31002, 32952, 35947, 3792, 41278, 42145, 46038, 47590, 52827, 53063, 5459, 58490, 61888, 62252, 65154, 67145, 67962, 68691, 71929, 76276, 77876, 85635, 86347, 88401, 90287]
130	37	[14588, 14636, 18262, 25941, 27393, 31064, 34051, 34078, 34174, 3700, 37886, 38372, 41582, 43116, 44558, 45469, 50966, 53041, 53240, 53385, 56949, 58304, 62161, 62624, 63449, 64722, 65992, 70085, 75615, 75643, 78032, 81241, 81451, 84889, 85022, 88335, 89581]
117	37	[12242, 13564, 15094, 2593, 26455, 29285, 30901, 32336, 32846, 36016, 36473, 39821, 42940, 44148, 45277, 45562, 47396, 50820, 53237, 53356, 54083, 54398, 5558, 56466, 57452, 61075, 65173, 66027, 6719, 69679, 74155, 77696, 78449, 85760, 87781, 88167, 88984]
161	38	[10933, 13605, 16959, 18134, 20120, 22475, 28196, 30296, 30997, 31933, 36208, 3734, 39313, 40565, 42419, 46704, 5092, 52209, 52453, 57861, 5933, 60765, 61728, 6316, 64396, 6626, 66824, 68005, 68252, 70004, 72506, 74610, 75938, 76052, 79616, 80483, 8062, 8065]
141	38	[10822, 12701, 12836, 13646, 13682, 15085, 15789, 26338, 26342, 26568, 27460, 27744, 27770, 31180, 33383, 35703, 39451, 40530, 42020, 42970, 44446, 44840, 48328, 53298, 61886, 62811, 67597, 71545, 73368, 74508, 77465, 77658, 80376, 8305, 84193, 8599, 86937, 87849]
139	38	[11257, 23193, 23884, 26253, 28043, 29264, 29616, 32254, 36788, 38244, 38356, 38570, 44484, 45836, 46921, 50913, 5110, 5797, 58842, 61650, 62511, 62833, 65697, 67258, 67347, 69210, 70312, 71649, 75268, 75428, 80417, 80752, 81270, 84326, 86327, 89076, 93427, 97369]
125	38	[11128, 22140, 26435, 26619, 31778, 33737, 38191, 39925, 41838, 46972, 47712, 48846, 49248, 49682, 5227, 52294, 53936, 54073, 55664, 55948, 6410, 71652, 72669, 73393, 74899, 76348, 76906, 78069, 82518, 84360, 84838, 85106, 88330, 89455, 89700, 92504, 94216, 95099]
119	38	[10954, 16893, 17114, 18001, 22306, 29869, 30150, 32684, 35595, 36755, 38701, 38924, 43033, 45214, 45345, 45765, 48740, 51815, 54168, 56098, 56420, 61602, 61991, 63051, 63292, 65260, 69485, 69739, 76867, 77537, 81515, 84674, 86294, 87344, 88849, 89093, 90623, 94510]
118	38	[1042, 13706, 16073, 16187, 16587, 18713, 23639, 2392, 24022, 26066, 26424, 30111, 33179, 37191, 3808, 38873, 39586, 40087, 40969, 41242, 41446, 44379, 46357, 56016, 60461, 68678, 72875, 73072, 75239, 76799, 77863, 78173, 79628, 81529, 87115, 87384, 88545, 9958]
187	39	[10394, 12063, 12155, 12702, 13191, 15189, 19129, 22195, 22395, 26332, 27130, 27378, 30695, 34402, 39404, 48889, 49485, 57489, 57852, 58003, 58061, 58130, 64149, 64742, 65021, 65564, 66002, 66179, 69943, 69949, 72239, 81005, 81127, 8586, 88081, 89061, 93981, 96782, 9981]
155	39	[1024, 10328, 10517, 13026, 23547, 26053, 280, 34415, 35554, 36971, 37636, 41383, 41606, 44303, 45510, 48142, 5208, 56634, 57276, 57912, 62307, 6235, 64240, 6447, 64999, 66260, 69361, 72604, 72710, 74450, 77661, 79945, 82438, 86659, 88298, 90023, 92478, 93535, 94663]
142	39	[10432, 1227, 13227, 14846, 16083, 19323, 21658, 2447, 24727, 25013, 26913, 29348, 29972, 30303, 30482, 30799, 30959, 32467, 32954, 42726, 44973, 49581, 51569, 56369, 58327, 61051, 6449, 6700, 67272, 72214, 73968, 76515, 78253, 79697, 80826, 81811, 8203, 86571, 9417]
135	40	[10602, 11832, 14619, 20079, 20406, 23925, 2474, 24864, 26550, 31834, 37171, 38876, 39519, 41042, 45523, 46438, 49304, 51805, 52325, 53268, 54320, 60229, 6139, 62306, 64964, 66163, 67967, 68759, 68927, 72497, 77847, 80915, 84249, 85192, 85852, 89996, 90106, 92427, 9374, 96871]
131	40	[10336, 10574, 11042, 13114, 13259, 19485, 23812, 25491, 25823, 2654, 28825, 29650, 31881, 32262, 37471, 38612, 39605, 40378, 41855, 46627, 51154, 51175, 5155, 52818, 54889, 57129, 57461, 63408, 65438, 67486, 68270, 69253, 72072, 75375, 84862, 85515, 86077, 86837, 92387, 9369]
164	41	[13363, 13584, 15302, 15867, 18433, 25082, 28509, 30765, 33033, 33763, 36741, 37990, 38087, 38460, 39237, 40753, 41652, 43921, 45648, 46098, 46179, 47289, 47687, 47804, 51668, 53001, 57623, 60527, 6176, 64092, 66134, 67786, 70268, 73587, 73707, 76456, 87796, 90574, 9322, 93380, 93772]
150	41	[10239, 1113, 14825, 14826, 25190, 26497, 26600, 32141, 32865, 34426, 376, 38537, 38677, 38750, 39085, 41982, 44522, 45332, 46453, 46924, 47239, 49600, 52108, 53694, 54279, 5464, 55645, 56289, 56975, 60205, 61445, 61548, 65999, 66744, 67974, 71620, 73134, 75610, 77552, 8015, 9156]
140	41	[11212, 12384, 14702, 17542, 18862, 24971, 26596, 27619, 29682, 30231, 30366, 38084, 38403, 38948, 39878, 41947, 43494, 45527, 45923, 51595, 51934, 52242, 56101, 56667, 57929, 61667, 61682, 62550, 63963, 64232, 65394, 65423, 74812, 74828, 80916, 81947, 87020, 88822, 89498, 90256, 97775]
158	42	[10049, 11981, 12014, 12104, 1243, 13129, 13988, 19565, 22254, 23390, 25427, 30969, 30999, 36167, 36596, 40012, 45858, 46772, 47330, 51242, 53136, 53854, 57841, 63918, 64827, 65433, 65570, 65740, 66083, 67484, 67764, 67834, 71966, 73050, 74227, 75085, 76677, 81969, 87361, 88300, 93993, 95071]
138	42	[100037, 11330, 13599, 16268, 16485, 17508, 17621, 23973, 24723, 26216, 27340, 27826, 30576, 32572, 32585, 36593, 47636, 48290, 48977, 50933, 52763, 52778, 58221, 62861, 63270, 65166, 65595, 65671, 66477, 69529, 73427, 76884, 77000, 77080, 77397, 8236, 8240, 86032, 86669, 92670, 9303, 98308]
124	42	[12630, 13716, 16773, 26524, 26698, 27389, 29462, 32965, 33182, 38522, 39005, 41959, 44322, 48462, 52790, 53359, 5548, 56604, 58812, 60353, 61788, 63953, 6467, 6558, 65648, 6578, 68236, 74035, 75894, 76136, 76223, 78246, 8046, 80632, 84278, 84725, 85929, 88161, 88665, 90939, 94038, 97598]
182	43	[13082, 14251, 14421, 14884, 15626, 15697, 15716, 15886, 16024, 18379, 18554, 20129, 22107, 26235, 27102, 29339, 30572, 31090, 31670, 32144, 33720, 33966, 44038, 58321, 63185, 6693, 67983, 68487, 68556, 71768, 72365, 72781, 72846, 73334, 74984, 76258, 78221, 79930, 81508, 82812, 90385, 93863, 9827]
153	43	[10457, 11915, 15295, 16283, 17027, 22255, 23344, 26742, 31908, 32416, 36145, 38543, 38905, 40512, 41358, 46374, 46926, 48130, 48141, 48289, 4921, 54630, 55675, 55984, 57700, 5916, 6019, 68777, 68778, 68962, 70088, 74018, 75878, 76679, 76913, 78092, 78197, 82021, 8331, 84163, 85337, 88207, 88326]
178	44	[11122, 11470, 1196, 15445, 17033, 17583, 20363, 24180, 25383, 25809, 26507, 29057, 30402, 33814, 35518, 37577, 38093, 41166, 41607, 43461, 49032, 49693, 52899, 56600, 56692, 64782, 65464, 66024, 67692, 72025, 73409, 74633, 74852, 76331, 76892, 79567, 79887, 82418, 825, 84342, 85088, 88705, 92776, 96911]
148	44	[10683, 15555, 18643, 19135, 19250, 19786, 22434, 31156, 32405, 33568, 33895, 39198, 39832, 41364, 42237, 44411, 45243, 45431, 46103, 48234, 51647, 54377, 55441, 55928, 56041, 57990, 58622, 60010, 62012, 62087, 62103, 69122, 71873, 72218, 76299, 76645, 81326, 84673, 8551, 85961, 86254, 88408, 89207, 97551]
120	44	[14685, 19870, 19940, 22513, 2433, 26145, 32855, 36641, 37714, 38594, 40583, 40698, 42533, 42985, 43158, 48108, 49034, 49740, 52206, 58294, 58383, 61613, 61837, 64094, 68046, 69522, 69749, 71907, 73552, 73556, 74588, 76107, 76634, 79669, 85009, 85480, 86214, 92235, 93169, 93331, 9699, 97161, 9734, 97777]
129	45	[1013, 10542, 11416, 1192, 12959, 16110, 19612, 27122, 30490, 30772, 30794, 31186, 37591, 37598, 39246, 41204, 41309, 41459, 51646, 53062, 53292, 53758, 54134, 54731, 54885, 55892, 56729, 57038, 57116, 57922, 6111, 63023, 64051, 64891, 67668, 69444, 74313, 75026, 75483, 77434, 80132, 81157, 85790, 92617, 92625]
127	45	[12600, 17158, 19653, 21897, 25579, 29559, 32726, 33732, 36549, 36568, 36985, 37785, 40729, 44202, 48201, 48445, 48726, 52393, 52917, 54058, 56802, 57176, 57406, 58988, 61567, 63988, 66028, 66224, 68970, 71678, 72455, 72909, 78400, 80002, 80495, 8649, 87448, 88249, 8916, 93977, 95057, 95177, 96616, 98151, 99696]
110	45	[12295, 12352, 17118, 22104, 22202, 24466, 25514, 28865, 30709, 31110, 31405, 36041, 38096, 38253, 41662, 45615, 46492, 48292, 5172, 52006, 52086, 52291, 54558, 56390, 62041, 62710, 63499, 64009, 6405, 64592, 64932, 66368, 67160, 68435, 69844, 74870, 76321, 76675, 77105, 77995, 82758, 84754, 8500, 86099, 89974]
90	46	[12819, 13372, 14451, 14627, 14934, 21744, 28626, 29951, 32113, 36546, 37782, 40769, 44123, 4935, 53108, 53141, 56353, 58414, 58673, 60413, 61905, 62725, 63125, 63880, 65149, 65932, 66741, 67146, 67422, 67737, 72698, 74503, 74714, 75889, 76662, 77622, 81669, 82846, 84066, 85122, 85423, 8802, 88097, 90108, 93031, 9607]
128	47	[10261, 10711, 12039, 15236, 16514, 19102, 19966, 20471, 25336, 25573, 25793, 26948, 28985, 30584, 32630, 33772, 36200, 37337, 38721, 42577, 43155, 43787, 44804, 45070, 51457, 52109, 54536, 54921, 56751, 56752, 57900, 57909, 5897, 65287, 65751, 68339, 70291, 73234, 73439, 74360, 8194, 84876, 84902, 85773, 86615, 90789, 92702]
111	47	[11569, 12179, 16131, 16184, 17999, 20507, 21769, 23382, 30622, 32200, 35774, 38234, 41148, 41366, 43395, 43831, 45947, 47513, 48501, 48724, 49268, 49495, 51509, 52989, 53278, 55169, 60303, 60593, 61487, 65310, 65313, 67439, 71900, 72044, 72313, 72871, 73172, 74364, 74427, 75618, 77906, 79982, 8245, 82727, 84391, 86244, 8809]
126	48	[10039, 10274, 16070, 19162, 19789, 24580, 26849, 32450, 33746, 36836, 37920, 40071, 40764, 44852, 44999, 46775, 47487, 48723, 53887, 55191, 55597, 56985, 60488, 60745, 62096, 63203, 63924, 64925, 65368, 66202, 67401, 70007, 71812, 72082, 73721, 74277, 76900, 77172, 77303, 79578, 79676, 80069, 81276, 81338, 87262, 87266, 88967, 93647]
121	48	[10816, 13315, 15199, 16390, 19308, 22004, 25006, 25330, 25838, 27194, 31297, 32386, 38145, 40461, 40559, 41803, 43963, 48398, 49221, 51083, 52594, 52717, 5280, 55368, 58488, 60685, 63021, 63446, 6509, 65461, 66124, 66367, 66710, 69757, 72244, 75139, 75697, 75701, 76508, 78011, 78355, 81221, 81323, 82246, 84578, 87270, 90620, 93851]
116	48	[10280, 14741, 18012, 21625, 23672, 23837, 24567, 24829, 29432, 31862, 37141, 37406, 39521, 39544, 39792, 42908, 44176, 46371, 51422, 52137, 52890, 5819, 58438, 61513, 62282, 63134, 6438, 64552, 69193, 72376, 72845, 74176, 74206, 77520, 78298, 78542, 80249, 81399, 8623, 86535, 87087, 87093, 87219, 8855, 9140, 92341, 93200, 93324]
134	51	[11202, 14249, 22899, 22939, 2489, 27994, 28405, 29159, 30090, 34130, 34131, 34235, 35542, 36077, 36286, 36794, 38706, 41110, 47363, 47479, 47805, 51039, 52529, 53567, 53621, 54084, 54350, 54574, 56139, 57883, 57917, 57948, 58901, 6027, 67214, 67745, 68190, 69866, 70348, 73116, 74602, 76446, 76836, 78410, 79923, 80639, 84609, 86674, 87808, 87937, 95023]
98	51	[100188, 10433, 13171, 13346, 17374, 19471, 22430, 27055, 27296, 29607, 30623, 36524, 36576, 37055, 37267, 37565, 38618, 40943, 46078, 46489, 46816, 47933, 51638, 52311, 54352, 55240, 56878, 61155, 61312, 62365, 62556, 62794, 64143, 64582, 64623, 65603, 67588, 71699, 73918, 74118, 75757, 76139, 79883, 87193, 87413, 8757, 87877, 89957, 9553, 97568, 98218]
108	52	[10200, 12154, 12223, 13948, 14968, 16714, 22658, 22970, 23533, 24157, 24479, 2466, 24797, 26665, 28839, 32015, 33608, 33663, 37893, 39027, 42363, 45320, 45546, 45633, 45713, 45834, 46422, 47316, 47906, 51053, 56646, 57163, 58296, 58473, 60296, 63506, 65168, 66159, 66548, 68554, 72321, 73289, 73892, 74966, 75839, 76959, 8054, 81888, 82889, 85096, 86249, 9501]
107	52	[10981, 17396, 18912, 27575, 27663, 28481, 29589, 29716, 31672, 32068, 32245, 35684, 36656, 36871, 39100, 42894, 44940, 46275, 46470, 46602, 47492, 48640, 48842, 49001, 51443, 55649, 56651, 56655, 58439, 60911, 61179, 61242, 63933, 65791, 67475, 68771, 69114, 70017, 73672, 74139, 75351, 79850, 82899, 84469, 85813, 87930, 88892, 90262, 93826, 9418, 9767, 9968]
104	52	[10184, 11495, 13288, 13390, 19983, 24194, 31088, 32023, 38763, 40086, 40166, 41400, 43258, 45254, 45379, 45526, 46066, 46159, 46231, 46266, 47161, 47499, 48429, 49181, 49454, 49599, 51275, 51444, 51451, 54327, 55317, 55619, 55686, 60018, 60821, 61774, 63384, 64875, 64930, 69675, 71731, 73598, 76232, 78054, 80729, 80887, 8297, 84240, 85618, 86650, 87619, 92356]
94	52	[11179, 13679, 18762, 19397, 19844, 2359, 23662, 24259, 2608, 29720, 31302, 32121, 35878, 35880, 37179, 38359, 41986, 44482, 46897, 49711, 50912, 51865, 53088, 6202, 66318, 66384, 67142, 67285, 69151, 69809, 70255, 71890, 72642, 74282, 74545, 75048, 75606, 75904, 76728, 80274, 81303, 81688, 81762, 82026, 86406, 87579, 89225, 89568, 89636, 92723, 93684, 97988]
81	52	[12314, 12818, 12875, 18057, 22360, 23906, 27908, 31280, 32299, 36609, 37757, 3814, 43267, 45197, 49395, 51599, 53296, 53878, 55060, 5514, 56503, 57581, 57766, 60170, 61381, 61937, 62026, 63361, 6361, 64713, 64835, 66004, 66201, 66584, 69332, 69434, 74010, 77509, 77900, 80221, 81812, 81915, 81917, 85759, 8638, 86601, 87000, 87528, 92377, 9281, 93344, 9407]
122	55	[13357, 16666, 16857, 17917, 18887, 20435, 20604, 24243, 24777, 25281, 27232, 28582, 28958, 29890, 33249, 33945, 37999, 38258, 38413, 38634, 40947, 43665, 43735, 44448, 44780, 45839, 49628, 52197, 53682, 53843, 55049, 58465, 60119, 61903, 62542, 63496, 65417, 65797, 67317, 6783, 69986, 71452, 72131, 74378, 75972, 77324, 77787, 80107, 80449, 82127, 84036, 84404, 89226, 9076, 95120]
112	55	[10463, 11222, 11331, 14495, 14795, 17580, 18742, 24604, 27459, 33956, 35994, 36004, 36338, 37590, 37921, 39203, 40161, 43284, 45404, 47740, 48175, 49658, 54105, 5485, 56195, 58160, 58689, 60899, 60994, 61261, 6227, 62747, 63035, 64125, 64490, 64501, 6604, 66484, 68439, 68932, 69038, 73990, 74604, 75012, 77292, 77499, 78001, 80170, 80580, 80858, 8128, 84062, 90139, 92231, 9328]
105	55	[12643, 12922, 15380, 16953, 17709, 17980, 19284, 23642, 24611, 29912, 35598, 36134, 37325, 40422, 41850, 42029, 44188, 44750, 45180, 48653, 51516, 51751, 52004, 52512, 53587, 55699, 58088, 60885, 61493, 61533, 63391, 63692, 64100, 67841, 6828, 68335, 69357, 73144, 78189, 80926, 81163, 81415, 81779, 82096, 84152, 84536, 87482, 88607, 89132, 89171, 89308, 89555, 90349, 93414, 9889]
114	56	[10080, 1058, 13005, 13574, 15794, 16474, 20030, 22283, 24889, 28074, 28689, 28870, 39039, 40277, 41056, 42721, 44948, 45514, 46097, 46306, 46553, 47452, 47679, 47960, 4883, 49355, 52289, 53378, 53845, 54905, 55529, 56700, 56715, 58876, 60477, 60971, 61726, 6189, 61961, 62006, 62167, 62970, 63678, 66762, 67903, 68060, 69565, 76720, 80327, 80965, 82152, 84711, 85453, 90809, 91156, 9413]
106	57	[14063, 17168, 23927, 25619, 27708, 27727, 28347, 30008, 30180, 30963, 35631, 35831, 35883, 36250, 37007, 38766, 39486, 40140, 41212, 42503, 44657, 51929, 53527, 53601, 54855, 55816, 56108, 58605, 58722, 60731, 61118, 6141, 63302, 63656, 63848, 65258, 65963, 67128, 6748, 68251, 69488, 69564, 74868, 74939, 75211, 76083, 76466, 77651, 77818, 79591, 8359, 85414, 85437, 8825, 88292, 89326, 9308]
103	57	[11146, 1154, 11683, 12156, 14329, 15983, 17402, 17638, 19626, 25675, 26656, 26675, 27728, 27995, 31049, 31476, 34161, 35852, 36459, 38037, 38861, 42360, 43835, 48157, 51828, 56296, 56663, 57159, 6182, 64310, 65068, 66086, 66586, 69181, 69614, 71689, 72553, 76786, 77445, 77685, 81740, 82690, 82879, 84216, 84219, 84336, 85565, 85675, 88160, 88922, 89108, 89605, 90088, 90175, 90806, 93389, 96492]
109	58	[12088, 12468, 12794, 14042, 14494, 14932, 18226, 18952, 20245, 24860, 2591, 28996, 31793, 37306, 38385, 41276, 41871, 42680, 43308, 43821, 43913, 45873, 46808, 47929, 48239, 48353, 52168, 52372, 5320, 54754, 55085, 57532, 58208, 58487, 63227, 64203, 64910, 71780, 72094, 76261, 76296, 77823, 79817, 81656, 82012, 84804, 86395, 86549, 8656, 88346, 88957, 90263, 90396, 92300, 93350, 93786, 93896, 99592]
102	58	[14524, 17655, 18119, 22329, 22574, 22962, 23623, 2381, 24690, 24845, 25362, 26065, 28334, 28613, 29533, 30978, 31223, 33920, 37669, 39200, 40056, 43914, 44777, 45505, 45885, 47353, 48263, 49488, 55244, 56077, 56358, 58136, 60394, 62080, 62482, 63531, 64823, 67766, 67996, 68162, 70095, 71606, 72728, 72836, 74258, 748, 75457, 77510, 78458, 80178, 80333, 80593, 85942, 86826, 92799, 93734, 9585, 98027]
99	58	[10391, 11432, 19035, 23037, 2445, 26484, 27492, 27545, 28311, 28584, 32992, 33207, 35798, 38793, 40265, 41220, 42226, 43401, 43469, 44055, 44896, 46147, 46843, 48189, 48331, 48797, 50814, 5168, 52374, 54642, 56012, 57778, 5791, 58581, 63658, 64034, 66613, 68122, 68693, 69083, 69791, 70238, 71551, 71898, 71962, 74596, 77133, 77225, 79696, 80165, 80734, 81426, 84492, 87688, 90997, 91118, 93108, 9359]
97	59	[10618, 17016, 20054, 20578, 25206, 26519, 27410, 28269, 28757, 29169, 29655, 29933, 32045, 34116, 37225, 37353, 39789, 43739, 44499, 44969, 45430, 46430, 46879, 47912, 48070, 48273, 49436, 52013, 53781, 5881, 58984, 60760, 64164, 64289, 64648, 65634, 65649, 65651, 66022, 66111, 670, 68205, 69962, 77242, 78262, 81528, 820, 82018, 82039, 8501, 86885, 90051, 91215, 92779, 93110, 96413, 9701, 97411, 9756]
83	59	[13976, 16705, 19679, 20277, 21973, 22003, 23461, 25176, 27643, 28487, 29254, 33979, 34038, 35659, 36100, 36572, 36595, 36792, 46225, 46791, 48264, 48367, 48987, 49483, 50863, 53576, 53584, 53730, 55396, 58446, 61203, 61486, 61791, 64027, 65081, 65119, 66119, 68202, 68481, 69917, 71723, 73355, 74019, 74536, 75217, 76777, 77323, 80559, 82357, 82656, 84523, 85120, 87040, 88402, 88808, 89882, 94314, 96811, 9815]
113	60	[12348, 13099, 17032, 17619, 19449, 19847, 22000, 23230, 25062, 2596, 26162, 29148, 29802, 32031, 35695, 36311, 37034, 37595, 38636, 39465, 40718, 41302, 41766, 41874, 42944, 44017, 44699, 45666, 46202, 48645, 55843, 58020, 58881, 60549, 62000, 62302, 62592, 62662, 63049, 65925, 66282, 66811, 67576, 68982, 73271, 75940, 76575, 77087, 77609, 81476, 81641, 82826, 86506, 9023, 91088, 91151, 9216, 93066, 96447, 98337]
86	60	[10248, 12068, 13880, 23201, 23220, 24076, 2487, 2590, 26111, 27208, 27613, 31098, 31601, 33499, 33513, 36430, 36522, 37970, 38562, 39357, 41051, 41926, 45627, 46825, 51897, 52346, 54735, 5567, 57170, 60754, 6175, 62057, 62231, 6279, 63925, 64358, 64819, 65556, 65875, 67579, 67682, 68428, 69, 70079, 70113, 74408, 77075, 77443, 77566, 78324, 79813, 81456, 82433, 82465, 82562, 85268, 86565, 87901, 88371, 96817]
115	61	[1017, 11456, 11960, 13115, 16770, 22662, 23400, 23517, 26069, 26211, 26282, 28781, 29404, 30510, 31266, 31814, 31949, 35715, 35856, 35921, 37728, 39099, 39261, 41149, 42540, 44022, 46054, 46217, 46798, 48024, 51406, 51961, 52974, 53412, 55177, 55449, 56303, 56552, 57095, 57481, 60910, 62687, 62960, 68379, 70214, 74793, 76082, 76402, 77378, 78341, 78429, 80794, 84718, 84929, 8497, 8590, 86390, 88331, 92393, 94377, 9582]
96	64	[10538, 13965, 16525, 17107, 17119, 17721, 25252, 26706, 26774, 27241, 28130, 29257, 29488, 29987, 30773, 33482, 36423, 39833, 40004, 41054, 45539, 46900, 47833, 49173, 51095, 52267, 52859, 53345, 53658, 53697, 55031, 56504, 57570, 60487, 60642, 60921, 62493, 65588, 65969, 66532, 66858, 66931, 68273, 69446, 71512, 717, 74009, 75339, 75880, 78038, 78485, 80037, 81067, 81382, 81730, 86339, 86365, 88584, 8862, 88669, 90643, 90854, 92953, 94274]
87	65	[15355, 16889, 17014, 17436, 20322, 22365, 23445, 2547, 26686, 28275, 28294, 30098, 32556, 33729, 34210, 36403, 3811, 38301, 39000, 42008, 44340, 44759, 45907, 46457, 48293, 48309, 51246, 5257, 52620, 52957, 53369, 54510, 56589, 5766, 58626, 60782, 64779, 66273, 66362, 66926, 68733, 69380, 70188, 72068, 72493, 72576, 75980, 76132, 78390, 80094, 81904, 82000, 84060, 8410, 86087, 86577, 86852, 88830, 89205, 89582, 90324, 90998, 93823, 9428, 94436]
95	66	[10628, 18349, 20283, 21659, 25877, 27061, 27088, 32164, 32414, 34409, 37540, 37756, 37994, 38069, 41295, 41481, 42429, 44440, 46141, 48003, 48629, 5287, 5328, 54187, 56885, 57549, 57976, 58151, 60169, 63167, 63437, 63790, 64477, 64787, 68075, 68238, 68976, 69415, 69493, 69761, 69928, 72498, 73748, 74417, 74855, 75314, 76166, 77582, 77970, 80305, 83959, 84254, 85218, 85340, 86028, 86460, 8664, 87425, 87500, 87782, 88687, 90155, 90737, 93419, 94219, 94857]
7	66	[100215, 100403, 100475, 100556, 100589, 100627, 100654, 100671, 100672, 101708, 101724, 101730, 101755, 101783, 101786, 101791, 33071, 71838, 73412, 74741, 82089, 85239, 85275, 86018, 86293, 86428, 87531, 87659, 87742, 87993, 88030, 88083, 88383, 88953, 89127, 89210, 90276, 90339, 90494, 90947, 91029, 92489, 92634, 92860, 92878, 94192, 94925, 95051, 96367, 96422, 97174, 97366, 97528, 98098, 98241, 98284, 98297, 98371, 98377, 98414, 99703, 99743, 99784, 99792, 99929, 99959]
91	69	[10031, 10905, 12622, 21870, 24636, 26307, 28391, 30239, 30287, 31499, 31719, 32544, 32955, 34042, 34228, 37494, 38697, 39416, 40268, 40865, 43007, 44582, 44716, 45023, 45849, 46190, 46364, 47372, 49089, 51312, 53045, 53094, 5436, 56049, 56771, 56774, 57090, 58969, 62147, 6325, 63976, 64253, 65124, 65322, 65961, 69982, 72415, 74160, 74900, 76328, 76607, 77470, 78136, 78377, 78431, 8004, 80056, 80606, 81452, 831, 84863, 85534, 87707, 87928, 88122, 88203, 89403, 89778, 9012]
